Energy (keV),Intensity (CPS)
-11.519388541059465,0.0
8.520600054893693,0.0
28.560588650846853,0.0
48.60057724680001,0.0
68.64056584275316,0.0
88.68055443870632,0.0
108.72054303465947,0.0
128.76053163061263,0.0
148.8005202265658,0.0
168.84050882251896,0.0
188.88049741847212,0.0
208.92048601442528,0.0
228.9604746103784,0.0
249.00046320633157,0.0
269.04045180228474,0.0
289.0804403982379,0.8232249590625416
309.12042899419106,0.0
329.1604175901442,1.2348374385938123
349.2004061860974,1.6464499181250831
369.24039478205054,1.2348374385938123
389.2803833780037,3.704512315781437
409.32037197395687,5.762574713437791
429.36036056991003,9.878699508750499
449.4003491658632,6.997412152031603
469.4403377618163,10.70192446781304
489.48032635776946,10.29031198828177
509.5203149537226,16.05288670171956
529.5603035496758,16.05288670171956
549.6002921456289,17.699336619844644
569.6402807415822,16.8761116607821
589.6802693375353,21.40384893562608
609.7202579334885,23.050298853751165
629.7602465294416,24.696748771876248
649.8002351253947,21.81546141515735
669.8402237213479,23.050298853751165
689.880212317301,24.285136292344976
709.9202009132542,30.047711005782766
729.9601895092073,23.461911333282433
750.0001781051606,25.93158621047006
770.0401667011137,25.519973730938787
790.0801552970669,28.401261087657684
810.12014389302,35.81028571922056
830.1601324889732,36.22189819875183
850.2001210849263,30.87093596484531
870.2401096808795,26.7548111695326
890.2800982768326,30.047711005782766
910.3200868727859,33.7522233215642
930.360075468739,24.696748771876248
950.4000640646921,29.224486046720227
970.4400526606453,28.812873567188955
990.4800412565984,23.873523812813705
1010.5200298525516,33.34061084203293
1030.5600184485047,30.459323485314037
1050.600007044458,32.517385882970395
1070.6399956404111,29.636098526251494
1090.6799842363641,28.812873567188955
1110.7199728323174,23.873523812813705
1130.7599614282706,27.57803612859514
1150.7999500242238,25.10836125140752
1170.8399386201768,22.227073894688623
1190.87992721613,28.401261087657684
1210.9199158120832,28.401261087657684
1230.9599044080364,31.69416092390785
1250.9998930039894,29.224486046720227
1271.0398815999426,26.34319869000133
1291.0798701958959,21.40384893562608
1311.1198587918489,24.285136292344976
1331.159847387802,24.285136292344976
1351.1998359837553,24.285136292344976
1371.2398245797085,24.696748771876248
1391.2798131756615,24.696748771876248
1411.3198017716147,29.636098526251494
1431.359790367568,27.57803612859514
1451.3997789635212,25.519973730938787
1471.4397675594741,28.812873567188955
1491.4797561554274,21.81546141515735
1511.5197447513806,25.93158621047006
1531.5597333473338,23.050298853751165
1551.5997219432868,20.99223645609481
1571.63971053924,27.166423649063873
1591.6796991351932,20.16901149703227
1611.7196877311462,20.16901149703227
1631.7596763270994,25.10836125140752
1651.7996649230527,18.522561578907187
1671.8396535190059,18.934174058438455
1691.8796421149589,22.227073894688623
1711.919630710912,23.461911333282433
1731.9596193068653,26.34319869000133
1751.9996079028185,20.16901149703227
1772.0395964987715,24.696748771876248
1792.0795850947247,18.110949099375915
1812.119573690678,20.58062397656354
1832.1595622866312,20.58062397656354
1852.1995508825842,22.638686374219894
1872.2395394785374,18.934174058438455
1892.2795280744906,21.81546141515735
1912.3195166704436,20.58062397656354
1932.3595052663968,17.287724140313372
1952.39949386235,16.8761116607821
1972.4394824583032,12.348374385938124
1992.4794710542562,18.934174058438455
2012.5194596502095,24.285136292344976
2032.5594482461627,16.46449918125083
2052.5994368421157,20.58062397656354
2072.639425438069,19.345786537969726
2092.679414034022,20.58062397656354
2112.7194026299753,17.699336619844644
2132.7593912259285,16.05288670171956
2152.7993798218818,19.345786537969726
2172.839368417835,22.638686374219894
2192.8793570137877,13.583211824531936
2212.919345609741,18.934174058438455
2232.959334205694,18.934174058438455
2252.9993228016474,18.934174058438455
2273.0393113976006,20.58062397656354
2293.079299993554,18.110949099375915
2313.119288589507,17.287724140313372
2333.15927718546,16.05288670171956
2353.199265781413,23.050298853751165
2373.2392543773663,14.406436783594478
2393.2792429733195,16.05288670171956
2413.3192315692727,15.229661742657019
2433.359220165226,16.05288670171956
2453.399208761179,16.46449918125083
2473.4391973571323,11.525149426875583
2493.479185953085,15.229661742657019
2513.5191745490383,11.525149426875583
2533.5591631449915,11.936761906406852
2553.5991517409448,16.46449918125083
2573.639140336898,16.05288670171956
2593.679128932851,10.70192446781304
2613.7191175288044,13.994824304063206
2633.759106124757,11.525149426875583
2653.7990947207104,17.287724140313372
2673.8390833166636,16.8761116607821
2693.879071912617,11.525149426875583
2713.91906050857,9.055474549687958
2733.9590491045233,11.936761906406852
2753.9990377004765,9.878699508750499
2774.0390262964297,9.467087029219227
2794.0790148923825,14.406436783594478
2814.1190034883357,9.878699508750499
2834.158992084289,9.467087029219227
2854.198980680242,15.229661742657019
2874.2389692761953,13.171599345000665
2894.2789578721486,9.467087029219227
2914.318946468102,14.406436783594478
2934.3589350640545,20.16901149703227
2954.3989236600078,16.8761116607821
2974.438912255961,12.348374385938124
2994.478900851914,13.171599345000665
3014.5188894478674,12.348374385938124
3034.5588780438206,15.64127422218829
3054.598866639774,9.055474549687958
3074.638855235727,9.878699508750499
3094.67884383168,9.055474549687958
3114.718832427633,10.29031198828177
3134.7588210235863,9.467087029219227
3154.7988096195395,12.348374385938124
3174.8387982154927,9.878699508750499
3194.878786811446,9.055474549687958
3214.918775407399,9.878699508750499
3234.958764003352,4.527737274843979
3254.998752599305,10.70192446781304
3275.0387411952584,8.643862070156686
3295.0787297912116,10.29031198828177
3315.118718387165,7.409024631562874
3335.158706983118,5.762574713437791
3355.198695579071,6.997412152031603
3375.2386841750244,8.232249590625415
3395.278672770977,8.232249590625415
3415.3186613669304,5.762574713437791
3435.3586499628836,9.878699508750499
3455.398638558837,8.643862070156686
3475.43862715479,5.762574713437791
3495.4786157507433,5.35096223390652
3515.5186043466965,9.467087029219227
3535.5585929426493,5.35096223390652
3555.5985815386025,4.939349754375249
3575.6385701345557,5.35096223390652
3595.678558730509,6.997412152031603
3615.718547326462,7.409024631562874
3635.7585359224154,4.939349754375249
3655.7985245183686,4.116124795312707
3675.838513114322,7.409024631562874
3695.8785017102746,9.055474549687958
3715.918490306228,9.055474549687958
3735.958478902181,4.939349754375249
3755.9984674981342,6.997412152031603
3776.0384560940875,5.762574713437791
3796.0784446900407,5.762574713437791
3816.118433285994,4.527737274843979
3836.1584218819467,7.409024631562874
3856.1984104779,7.409024631562874
3876.238399073853,3.704512315781437
3896.2783876698063,4.116124795312707
3916.3183762657595,3.2928998362501662
3936.3583648617127,3.2928998362501662
3956.398353457666,4.939349754375249
3976.438342053619,4.939349754375249
3996.478330649572,5.35096223390652
4016.518319245525,5.35096223390652
4036.5583078414784,2.0580623976563537
4056.5982964374316,0.8232249590625416
4076.638285033385,4.116124795312707
4096.678273629338,2.0580623976563537
4116.718262225291,3.2928998362501662
4136.7582508212445,2.0580623976563537
4156.798239417198,1.6464499181250831
4176.838228013151,3.2928998362501662
4196.878216609104,1.6464499181250831
4216.918205205057,4.116124795312707
4236.958193801011,2.8812873567188957
4256.998182396964,2.4696748771876247
4277.038170992917,4.116124795312707
4297.07815958887,1.6464499181250831
4317.118148184823,2.0580623976563537
4337.158136780777,2.0580623976563537
4357.19812537673,4.116124795312707
4377.238113972682,3.2928998362501662
4397.278102568635,3.2928998362501662
4417.318091164589,4.939349754375249
4437.358079760542,4.527737274843979
4457.398068356495,6.997412152031603
4477.438056952448,9.878699508750499
4497.4780455484015,8.232249590625415
4517.518034144355,8.232249590625415
4537.558022740308,13.994824304063206
4557.598011336261,6.997412152031603
4577.637999932214,5.35096223390652
4597.677988528168,3.704512315781437
4617.717977124121,2.8812873567188957
4637.757965720074,3.704512315781437
4657.797954316027,1.2348374385938123
4677.83794291198,1.6464499181250831
4697.877931507933,4.116124795312707
4717.917920103886,4.116124795312707
4737.957908699839,2.8812873567188957
4757.997897295792,1.2348374385938123
4778.037885891746,1.2348374385938123
4798.077874487699,0.8232249590625416
4818.117863083652,1.2348374385938123
4838.157851679605,2.8812873567188957
4858.1978402755585,2.8812873567188957
4878.237828871512,2.8812873567188957
4898.277817467465,1.6464499181250831
4918.317806063418,2.4696748771876247
4938.357794659371,1.6464499181250831
4958.397783255325,2.8812873567188957
4978.437771851277,2.8812873567188957
4998.47776044723,3.2928998362501662
5018.517749043183,2.8812873567188957
5038.557737639137,3.2928998362501662
5058.59772623509,2.8812873567188957
5078.637714831043,1.2348374385938123
5098.677703426996,1.2348374385938123
5118.717692022949,2.0580623976563537
5138.757680618903,0.8232249590625416
5158.797669214856,0.8232249590625416
5178.837657810809,0.4116124795312708
5198.877646406762,2.0580623976563537
5218.9176350027155,1.6464499181250831
5238.957623598669,0.4116124795312708
5258.997612194622,2.4696748771876247
5279.037600790574,1.6464499181250831
5299.0775893865275,1.2348374385938123
5319.117577982481,1.2348374385938123
5339.157566578434,2.0580623976563537
5359.197555174387,2.8812873567188957
5379.23754377034,3.2928998362501662
5399.277532366294,6.174187192969062
5419.317520962247,2.4696748771876247
5439.3575095582,1.6464499181250831
5459.397498154153,0.8232249590625416
5479.4374867501065,2.0580623976563537
5499.47747534606,3.2928998362501662
5519.517463942013,1.6464499181250831
5539.557452537966,1.2348374385938123
5559.597441133919,1.2348374385938123
5579.637429729872,2.0580623976563537
5599.677418325825,1.2348374385938123
5619.717406921778,1.2348374385938123
5639.757395517731,1.2348374385938123
5659.7973841136845,1.2348374385938123
5679.837372709638,1.2348374385938123
5699.877361305591,2.0580623976563537
5719.917349901544,0.8232249590625416
5739.957338497497,0.8232249590625416
5759.997327093451,1.2348374385938123
5780.037315689404,1.6464499181250831
5800.077304285357,0.8232249590625416
5820.11729288131,1.2348374385938123
5840.1572814772635,2.4696748771876247
5860.197270073217,2.4696748771876247
5880.237258669169,2.4696748771876247
5900.277247265122,2.0580623976563537
5920.3172358610755,2.0580623976563537
5940.357224457029,2.8812873567188957
5960.397213052982,1.2348374385938123
5980.437201648935,2.4696748771876247
6000.477190244888,2.4696748771876247
6020.517178840842,1.2348374385938123
6040.557167436795,2.8812873567188957
6060.597156032748,0.8232249590625416
6080.637144628701,2.0580623976563537
6100.677133224654,2.4696748771876247
6120.717121820608,0.8232249590625416
6140.757110416561,0.4116124795312708
6160.797099012514,0.8232249590625416
6180.837087608466,1.2348374385938123
6200.87707620442,1.6464499181250831
6220.917064800373,0.4116124795312708
6240.957053396326,2.0580623976563537
6260.997041992279,2.8812873567188957
6281.0370305882325,5.35096223390652
6301.077019184186,6.997412152031603
6321.117007780139,8.232249590625415
6341.156996376092,12.348374385938124
6361.196984972045,18.934174058438455
6381.236973567999,24.696748771876248
