Energy (keV),Intensity (CPS)
-10.64833502597627,0.0
9.389664945228489,0.0
29.427664916433248,0.0
49.46566488763801,0.0
69.50366485884277,0.0
89.54166483004752,0.0
109.57966480125229,0.0
129.61766477245703,0.0
149.6556647436618,0.0
169.69366471486654,0.0
189.7316646860713,0.0
209.76966465727605,0.0
229.80766462848084,0.0
249.84566459968556,0.0
269.88366457089035,0.0
289.9216645420951,0.0
309.95966451329986,0.4137936613655128
329.99766448450464,1.6551746454620513
350.03566445570937,2.068968306827564
370.07366442691415,1.6551746454620513
390.1116643981189,6.2069049204826925
410.14966436932366,7.4482859045792305
430.1876643405284,9.103460550041282
450.22566431173317,9.931047872772307
470.26366428293795,10.758635195503333
490.3016642541427,12.000016179599871
510.3396642253474,15.724159131889488
530.3776641965522,15.724159131889488
550.415664167757,20.68968306827564
570.4536641389617,20.68968306827564
590.4916641101664,21.93106405237218
610.5296640813713,25.241413343296284
630.567664052576,25.241413343296284
650.6056640237807,26.896587988758334
670.6436639949856,26.896587988758334
690.6816639661903,23.58623869783423
710.719663937395,29.793143618316922
730.7576639085997,27.310381650123848
750.7956638798046,29.793143618316922
770.8336638510093,28.13796897285487
790.871663822214,31.034524602413462
810.9096637934189,31.862111925144486
830.9476637646236,33.10349290924103
850.9856637358283,36.41384220016513
871.023663707033,28.9655562955859
891.0616636782379,26.896587988758334
911.0996636494426,29.793143618316922
931.1376636206473,30.206937279682435
951.1756635918522,26.48279432739282
971.2136635630569,31.862111925144486
991.2516635342616,29.379349956951412
1011.2896635054664,26.069000666027307
1031.3276634766712,28.9655562955859
1051.365663447876,31.448318263778976
1071.4036634190809,27.310381650123848
1091.4416633902856,28.13796897285487
1111.4796633614903,29.379349956951412
1131.517663332695,29.379349956951412
1151.5556633038998,29.379349956951412
1171.5936632751045,24.000032359199743
1191.6316632463092,27.310381650123848
1211.6696632175142,30.206937279682435
1231.707663188719,26.069000666027307
1251.7456631599237,28.13796897285487
1271.7836631311284,21.517270391006665
1291.821663102333,24.000032359199743
1311.8596630735378,33.10349290924103
1331.8976630447426,28.13796897285487
1351.9356630159475,27.724175311489358
1371.9736629871522,24.413826020565256
1392.011662958357,28.13796897285487
1412.0496629295617,27.724175311489358
1432.0876629007664,31.034524602413462
1452.1256628719711,25.655207004661793
1472.1636628431759,20.275889406910128
1492.2016628143808,24.000032359199743
1512.2396627855856,24.000032359199743
1532.2776627567903,28.9655562955859
1552.315662727995,21.103476729641155
1572.3536626991997,27.724175311489358
1592.3916626704045,19.4483020841791
1612.4296626416092,19.862095745544615
1632.4676626128141,20.275889406910128
1652.5056625840189,23.17244503646872
1672.5436625552236,24.000032359199743
1692.5816625264283,19.03450842281359
1712.619662497633,22.758651375103206
1732.6576624688378,24.413826020565256
1752.6956624400425,20.275889406910128
1772.7336624112475,23.17244503646872
1792.7716623824522,29.379349956951412
1812.809662353657,25.655207004661793
1832.8476623248616,16.965540115986027
1852.8856622960664,21.517270391006665
1872.923662267271,20.68968306827564
1892.9616622384758,19.4483020841791
1912.9996622096808,23.58623869783423
1933.0376621808855,20.68968306827564
1953.0756621520902,21.517270391006665
1973.113662123295,20.275889406910128
1993.1516620944997,16.551746454620513
2013.1896620657044,21.103476729641155
2033.2276620369091,22.344857713737692
2053.265662008114,16.137952793255
2073.3036619793183,18.620714761448077
2093.3416619505233,20.68968306827564
2113.379661921728,19.03450842281359
2133.4176618929328,23.17244503646872
2153.4556618641377,18.206921100082564
2173.493661835342,19.862095745544615
2193.531661806547,20.68968306827564
2213.5696617777517,16.551746454620513
2233.6076617489566,15.310365470523974
2253.645661720161,19.4483020841791
2273.683661691366,21.93106405237218
2293.721661662571,20.275889406910128
2313.7596616337755,22.344857713737692
2333.7976616049805,15.724159131889488
2353.835661576185,15.724159131889488
2373.87366154739,13.24139716369641
2393.9116615185944,18.206921100082564
2413.9496614897994,16.137952793255
2433.9876614610043,15.310365470523974
2454.025661432209,15.724159131889488
2474.063661403414,18.620714761448077
2494.1016613746183,14.48277814779295
2514.1396613458232,15.724159131889488
2534.1776613170277,12.000016179599871
2554.2156612882327,17.379333777351537
2574.2536612594376,15.724159131889488
2594.291661230642,21.517270391006665
2614.329661201847,14.48277814779295
2634.3676611730516,15.310365470523974
2654.4056611442566,12.827603502330897
2674.443661115461,13.24139716369641
2694.481661086666,14.896571809158461
2714.519661057871,13.24139716369641
2734.5576610290755,12.000016179599871
2754.5956610002804,14.48277814779295
2774.633660971485,11.172428856868846
2794.67166094269,15.310365470523974
2814.7096609138944,12.827603502330897
2834.7476608850993,14.48277814779295
2854.7856608563043,13.24139716369641
2874.823660827509,11.58622251823436
2894.8616607987137,12.413809840965385
2914.8996607699182,12.000016179599871
2934.937660741123,14.068984486427436
2954.9756607123277,12.827603502330897
2975.0136606835326,11.58622251823436
2995.0516606547376,15.310365470523974
3015.089660625942,13.24139716369641
3035.127660597147,9.931047872772307
3055.1656605683515,9.931047872772307
3075.2036605395565,9.103460550041282
3095.241660510761,9.103460550041282
3115.279660481966,7.862079565944744
3135.317660453171,9.931047872772307
3155.3556604243754,8.275873227310257
3175.3936603955804,8.689666888675768
3195.431660366785,11.58622251823436
3215.46966033799,9.103460550041282
3235.5076603091943,8.275873227310257
3255.5456602803993,7.034492243213718
3275.583660251604,8.689666888675768
3295.6216602228087,10.758635195503333
3315.6596601940137,7.862079565944744
3335.697660165218,7.034492243213718
3355.735660136423,7.4482859045792305
3375.7736601076276,9.517254211406796
3395.8116600788326,8.689666888675768
3415.8496600500375,12.413809840965385
3435.887660021242,6.2069049204826925
3455.925659992447,7.034492243213718
3475.9636599636515,7.862079565944744
3496.0016599348564,4.551730275020641
3516.039659906061,8.689666888675768
3536.077659877266,7.4482859045792305
3556.115659848471,7.4482859045792305
3576.1536598196753,4.965523936386154
3596.1916597908803,7.862079565944744
3616.229659762085,7.862079565944744
3636.2676597332897,4.965523936386154
3656.3056597044942,7.034492243213718
3676.343659675699,7.4482859045792305
3696.381659646904,6.2069049204826925
3716.4196596181087,9.517254211406796
3736.4576595893136,8.689666888675768
3756.495659560518,7.4482859045792305
3776.533659531723,5.379317597751666
3796.5716595029276,6.2069049204826925
3816.6096594741325,5.379317597751666
3836.6476594453375,4.965523936386154
3856.685659416542,2.89655562955859
3876.723659387747,4.137936613655128
3896.7616593589514,4.551730275020641
3916.7996593301564,4.551730275020641
3936.837659301361,5.79311125911718
3956.875659272566,3.3103492909241026
3976.9136592437703,4.965523936386154
3996.9516592149753,2.89655562955859
4016.9896591861802,4.137936613655128
4037.0276591573847,3.7241429522896152
4057.0656591285897,3.3103492909241026
4077.103659099794,3.7241429522896152
4097.141659071,4.965523936386154
4117.179659042205,2.068968306827564
4137.2176590134095,1.6551746454620513
4157.255658984614,0.8275873227310256
