Energy (keV),Intensity (CPS)
-10.691028186619306,0.0
9.347175955551776,0.0
29.38538009772286,0.0
49.42358423989394,0.0
69.46178838206502,0.0
89.4999925242361,0.0
109.53819666640719,0.0
129.57640080857828,0.0
149.61460495074937,0.0
169.65280909292045,0.0
189.69101323509153,0.0
209.72921737726261,0.0
229.7674215194337,0.0
249.80562566160478,0.0
269.84382980377586,0.0
289.88203394594694,0.2480665049205754
309.920238088118,0.7441995147617262
329.9584422302891,1.1162992721425893
349.9966463724602,1.7364655344440276
370.0348505146313,1.984532039364603
390.07305465680236,3.22486456396748
410.11125879897344,6.44972912793496
430.1494629411445,6.821828885315823
450.1876670833156,10.542826459124454
470.2258712254867,11.659125731267043
490.26407536765777,14.759957042774236
510.30227950982885,16.24835607229769
530.340483652,14.883990295234524
550.378687794171,20.217420151026893
570.416891936342,19.84532039364603
590.4550960785132,20.341453403487183
610.4933002206843,22.822118452692937
630.5315043628553,25.79891651173984
650.5697085050264,24.80665049205754
670.6079126471975,25.550850006819264
690.6461167893686,26.41908277404128
710.6843209315397,27.039249036342717
730.7225250737107,27.783448551104442
750.7607292158818,31.628479377373363
770.798933358053,26.046983016660416
790.837137500224,29.271847580627895
810.875341642395,27.53538204618387
830.9135457845662,29.643947338008758
850.9517499267373,30.884279862611635
870.9899540689083,30.63621335769106
891.0281582110794,32.12461238721451
911.0663623532505,30.388146852770486
931.1045664954216,31.380412872452787
951.1427706375927,29.51991408554847
971.1809747797637,31.876545882293936
991.2191789219348,30.63621335769106
1011.257383064106,31.13234636753221
1031.2955872062769,30.512180105230772
1051.333791348448,30.14008034784991
1071.3719954906192,30.76024661015135
1091.4101996327902,35.10141044626142
1111.4484037749612,31.504446124913073
1131.4866079171322,27.41134879372358
1151.5248120593033,27.659415298644156
1171.5630162014745,29.643947338008758
1191.6012203436455,27.039249036342717
1211.6394244858166,29.271847580627895
1231.6776286279878,26.171016269120702
1251.7158327701588,27.163282288803003
1271.7540369123299,28.775714570786747
1291.792241054501,26.543116026501565
1311.830445196672,31.256379619992497
1331.8686493388432,27.039249036342717
1351.9068534810142,26.171016269120702
1371.9450576231852,23.690351219914948
1391.9832617653565,27.163282288803003
1412.0214659075275,21.953885685470922
1432.0596700496985,24.80665049205754
1452.0978741918696,30.01604709538962
1472.1360783340406,25.79891651173984
1492.1742824762118,25.79891651173984
1512.2124866183829,27.039249036342717
1532.2506907605539,25.1787502494384
1552.2888949027251,25.054716996978115
1572.3270990448962,22.07791893793121
1592.3653031870672,21.085652918248908
1612.4035073292382,20.46548665594747
1632.4417114714092,24.310517482216387
1652.4799156135805,21.45775267562977
1672.5181197557515,24.682617239597253
1692.5563238979225,20.589519908407755
1712.5945280400938,23.318251462534086
1732.6327321822648,22.822118452692937
1752.6709363244358,21.333719423169484
1772.7091404666069,20.093386898566607
1792.747344608778,19.349187383804882
1812.7855487509491,21.953885685470922
1832.8237528931202,21.58178592809006
1852.8619570352912,23.690351219914948
1872.9001611774625,22.07791893793121
1892.9383653196335,22.07791893793121
1912.9765694618045,20.341453403487183
1933.0147736039755,23.1942182100738
1953.0529777461466,20.093386898566607
1973.0911818883178,22.2019521903915
1993.1293860304888,19.84532039364603
2013.1675901726599,20.46548665594747
2033.205794314831,21.953885685470922
2053.243998457002,17.612721849360852
2073.282202599173,22.822118452692937
2093.3204067413444,21.45775267562977
2113.358610883515,16.1243228198374
2133.3968150256865,20.341453403487183
2153.4350191678577,17.364655344440276
2173.4732233100285,17.984821606741715
2193.5114274521998,17.984821606741715
2213.5496315943706,17.984821606741715
2233.587835736542,19.597253888725454
2253.626039878713,16.000289567377113
2273.664244020884,18.977087626424016
2293.702448163055,14.263824032933085
2313.740652305226,19.84532039364603
2333.778856447397,17.984821606741715
2353.8170605895684,14.883990295234524
2373.855264731739,17.1165888395197
2393.8934688739105,16.24835607229769
2413.9316730160817,16.000289567377113
2433.9698771582525,17.984821606741715
2454.008081300424,13.643657770631647
2474.046285442595,15.876256314916825
2494.084489584766,13.519624518171359
2514.122693726937,15.504156557535962
2534.160897869108,16.744489082138838
2554.199102011279,14.387857285393373
2574.2373061534504,14.635923790313948
2594.275510295621,15.380123305075674
2614.3137144377924,11.907192236187619
2634.3519185799632,13.891724275552221
2654.3901227221345,13.271558013250782
2674.4283268643057,15.132056800155098
2694.4665310064765,15.380123305075674
2714.504735148648,12.775425003409632
2734.542939290819,14.635923790313948
2754.58114343299,14.015757528012509
2774.619347575161,12.40332524602877
2794.6575517173324,13.643657770631647
2814.695755859503,11.411059226346469
2834.7339600016744,11.659125731267043
2854.772164143845,10.418793206664166
2874.8103682860165,11.659125731267043
2894.8485724281877,11.783158983727331
2914.8867765703585,12.279291993568481
2934.9249807125298,13.023491508330208
2954.9631848547006,14.263824032933085
2975.001388996872,16.62045582967855
2995.039593139043,11.659125731267043
3015.077797281214,12.89945825586992
3035.116001423385,11.28702597388618
3055.1542055655564,12.40332524602877
3075.192409707727,12.775425003409632
3095.2306138498984,11.659125731267043
3115.2688179920697,10.294759954203878
3135.3070221342405,8.930394177140714
3155.3452262764117,9.550560439442153
3175.3834304185825,9.550560439442153
3195.421634560754,8.682327672220138
3215.459838702925,10.79089296404503
3235.498042845096,9.426527186981865
3255.536246987267,9.426527186981865
3275.574451129438,10.046693449283303
3295.612655271609,9.922660196823015
3315.6508594137804,8.186194662378988
3335.689063555951,9.674593691902441
3355.7272676981224,8.434261167299564
3375.7654718402937,7.566028400077549
3395.8036759824645,6.821828885315823
3415.8418801246357,6.44972912793496
