Energy (keV),Intensity (CPS)
-10.691028186619306,0.0
9.347175955551776,0.0
29.38538009772286,0.0
49.42358423989394,0.0
69.46178838206502,0.0
89.4999925242361,0.0
109.53819666640719,0.0
129.57640080857828,0.0
149.61460495074937,0.0
169.65280909292045,0.0
189.69101323509153,0.0
209.72921737726261,0.0
229.7674215194337,0.11657988200547335
249.80562566160478,0.0
269.84382980377586,0.0
289.88203394594694,0.2331597640109467
309.920238088118,0.4663195280218934
329.9584422302891,0.4663195280218934
349.9966463724602,0.6994792920328401
370.0348505146313,1.2823787020602069
390.07305465680236,2.331597640109467
410.11125879897344,1.632118348076627
430.1494629411445,3.031076932142307
450.1876670833156,4.779775162224407
470.2258712254867,4.196875752197041
490.26407536765777,5.1295148082408275
510.30227950982885,5.945573982279141
530.340483652,8.160591740383135
550.378687794171,9.326390560437869
570.416891936342,10.492189380492603
590.4550960785132,11.191668672525442
610.4933002206843,10.142449734476182
630.5315043628553,12.124307728569228
650.5697085050264,11.075088790519969
670.6079126471975,11.657988200547335
690.6461167893686,12.590627256591123
710.6843209315397,15.388544424722483
730.7225250737107,12.823787020602069
750.7607292158818,13.406686430629435
770.798933358053,13.989585840656803
790.837137500224,14.106165722662276
810.875341642395,14.92222489670059
830.9135457845662,13.290106548623962
850.9517499267373,14.572485250684169
870.9899540689083,17.137242654804584
891.0281582110794,12.940366902607542
911.0663623532505,13.290106548623962
931.1045664954216,12.590627256591123
951.1427706375927,12.007727846563755
971.1809747797637,15.388544424722483
991.2191789219348,15.27196454271701
1011.257383064106,14.339325486673223
1031.2955872062769,12.474047374585648
1051.333791348448,12.007727846563755
1071.3719954906192,12.707207138596596
1091.4101996327902,12.940366902607542
1111.4484037749612,13.406686430629435
1131.4866079171322,11.424828436536389
1151.5248120593033,13.989585840656803
1171.5630162014745,12.124307728569228
1191.6012203436455,12.124307728569228
1211.6394244858166,13.756426076645855
1231.6776286279878,11.308248554530916
1251.7158327701588,13.989585840656803
1271.7540369123299,12.590627256591123
1291.792241054501,11.541408318541862
1311.830445196672,12.357467492580176
1331.8686493388432,12.940366902607542
1351.9068534810142,10.958508908514496
1371.9450576231852,14.455905368678696
1391.9832617653565,15.505124306727955
1412.0214659075275,14.339325486673223
1432.0596700496985,10.492189380492603
1452.0978741918696,12.474047374585648
1472.1360783340406,12.474047374585648
1492.1742824762118,14.339325486673223
1512.2124866183829,14.106165722662276
1532.2506907605539,11.891147964558282
1552.2888949027251,13.989585840656803
1572.3270990448962,12.357467492580176
1592.3653031870672,10.02586985247071
1612.4035073292382,12.707207138596596
1632.4417114714092,10.958508908514496
1652.4799156135805,9.909289970465235
1672.5181197557515,14.339325486673223
1692.5563238979225,10.841929026509021
1712.5945280400938,9.326390560437869
1732.6327321822648,11.308248554530916
1752.6709363244358,11.191668672525442
1772.7091404666069,12.007727846563755
1792.747344608778,10.958508908514496
1812.7855487509491,11.075088790519969
1832.8237528931202,10.608769262498075
1852.8619570352912,10.375609498487128
1872.9001611774625,11.075088790519969
1892.9383653196335,11.424828436536389
1912.9765694618045,11.541408318541862
1933.0147736039755,11.424828436536389
1953.0529777461466,13.17352666661849
1973.0911818883178,10.958508908514496
1993.1293860304888,11.308248554530916
2013.1675901726599,11.77456808255281
2033.205794314831,11.657988200547335
2053.243998457002,11.191668672525442
2073.282202599173,13.056946784613016
2093.3204067413444,12.474047374585648
2113.358610883515,11.77456808255281
2133.3968150256865,11.191668672525442
2153.4350191678577,11.075088790519969
2173.4732233100285,11.77456808255281
2193.5114274521998,11.191668672525442
2213.5496315943706,10.608769262498075
2233.587835736542,11.424828436536389
2253.626039878713,12.240887610574703
2273.664244020884,12.240887610574703
2293.702448163055,13.056946784613016
2313.740652305226,11.657988200547335
2333.778856447397,10.608769262498075
2353.8170605895684,12.823787020602069
2373.855264731739,8.393751504394082
2393.8934688739105,10.608769262498075
2413.9316730160817,9.792710088459762
2433.9698771582525,10.608769262498075
2454.008081300424,10.958508908514496
2474.046285442595,10.958508908514496
2494.084489584766,10.958508908514496
2514.122693726937,10.725349144503548
2534.160897869108,9.559550324448814
2554.199102011279,9.676130206454289
2574.2373061534504,11.541408318541862
2594.275510295621,8.743491150410502
2614.3137144377924,8.626911268405028
2634.3519185799632,10.608769262498075
2654.3901227221345,9.326390560437869
2674.4283268643057,10.02586985247071
2694.4665310064765,10.142449734476182
2714.504735148648,9.209810678432396
2734.542939290819,8.393751504394082
2754.58114343299,9.559550324448814
2774.619347575161,8.510331386399555
2794.6575517173324,9.209810678432396
2814.695755859503,8.277171622388607
2834.7339600016744,8.044011858377662
2854.772164143845,5.012934926235355
2874.8103682860165,7.810852094366715
2894.8485724281877,8.860071032415975
2914.8867765703585,9.093230796426921
2934.9249807125298,8.160591740383135
2954.9631848547006,8.743491150410502
2975.001388996872,8.743491150410502
2995.039593139043,8.393751504394082
3015.077797281214,7.694272212361241
3035.116001423385,6.994792920328401
3055.1542055655564,7.927431976372188
3075.192409707727,7.461112448350295
3095.2306138498984,5.945573982279141
3115.2688179920697,5.945573982279141
3135.3070221342405,7.927431976372188
3155.3452262764117,7.111372802333874
3175.3834304185825,7.227952684339348
3195.421634560754,7.577692330355768
3215.459838702925,7.227952684339348
3235.498042845096,4.779775162224407
3255.536246987267,6.2953136282955615
3275.574451129438,6.994792920328401
3295.612655271609,6.528473392306508
3315.6508594137804,6.178733746290088
3335.689063555951,5.362674572251774
3355.7272676981224,6.062153864284614
3375.7654718402937,5.828994100273667
3395.8036759824645,4.196875752197041
3415.8418801246357,5.945573982279141
